id,name,id_pelicula,revenue,budget
463398,Black & White Collection,137400,0.0,12000000.0
110179,The Cutting Edge Collection,15088,0.0,0.0
110179,The Cutting Edge Collection,40080,0.0,0.0
123289,Unoffical Ghosthouse Series,4457,0.0,0.0
360346,Tarzan (Mike Henry series),76081,0.0,0.0
122489,Billa Collection,23767,0.0,0.0
188577,Tognazzi & Vianello Collection,113332,0.0,0.0
199141,Tenchi Muyô Collection,34194,0.0,0.0
402457,The Durango Kid,343972,0.0,0.0
182371,Armitage III Collection,21769,0.0,0.0
145553,Slayers - Movie Collection,125513,0.0,0.0
207415,Fatal Fury Collection,28697,0.0,0.0
145553,Slayers - Movie Collection,125521,0.0,0.0
165743,Ranma Collection,82386,0.0,0.0
145553,Slayers - Movie Collection,125510,0.0,0.0
145553,Slayers - Movie Collection,41365,0.0,0.0
145553,Slayers - Movie Collection,35105,0.0,0.0
199141,Tenchi Muyô Collection,14829,0.0,0.0
199141,Tenchi Muyô Collection,34935,0.0,0.0
201689,Karas The Collection,25843,0.0,0.0
134063,Animation Runner Kuromi (OAV collection),87636,0.0,0.0
134063,Animation Runner Kuromi (OAV collection),134053,0.0,0.0
452942,Megazone 23 Collection,155017,0.0,0.0
452942,Megazone 23 Collection,160399,0.0,0.0
166018,M.D. Geist Collection,71449,0.0,0.0
166018,M.D. Geist Collection,71444,0.0,0.0
123740,Vampire Karnstein (Hammer series),31472,0.0,0.0
139450,Memories Collection,30,0.0,0.0
473840,Little Forest Collection,336026,0.0,0.0
37261,The Carry On Collection,5066,0.0,0.0
397444,Kindergarten Cop Collection,383121,0.0,0.0
122489,Billa Collection,116185,0.0,0.0
343944,Singam Collection,62756,9700000.0,2200000.0
284346,Nana Collection,35752,0.0,0.0
167613,Alvin and the Chipmunks Collection,258509,233755553.0,0.0
111751,Texas Chainsaw Massacre Collection,300665,0.0,0.0
295274,The Crossing Collection,295273,0.0,0.0
214702,Mi Nismo Anđeli Collection,33604,0.0,0.0
421566,Totò Collection,58007,0.0,0.0
277630,CyberTracker Collection,78375,0.0,0.0
147669,Das Sams Collection,75897,0.0,0.0
261307,Alice in Wonderland Collection,241259,299370084.0,170000000.0
480160,All of My Heart Collection,317121,0.0,0.0
451539,The Bridge,381615,0.0,0.0
401119,Flower Shop Mystery Collection,374739,0.0,0.0
129293,The Dick Proenneke Collection,81976,0.0,0.0
145784,The Philadelphia Experiment - Collezione,122293,0.0,0.0
345865,Emmanuelle 2000 Collections (USA),302508,0.0,0.0
382685,Now You See Me Collection,291805,334901337.0,90000000.0
180142,Kenji Misumi's Trilogy of the Sword,78492,0.0,0.0
19163,The Land Before Time Collection,339526,0.0,0.0
324909,LasseMaja: Samling,363607,0.0,0.0
11118,The Olsen Gang Collection,11392,0.0,0.0
11118,The Olsen Gang Collection,11390,0.0,0.0
48194,Ator Collection,31264,0.0,0.0
238419,Anders Matthesen,45783,0.0,0.0
238419,Anders Matthesen,16884,0.0,0.0
294918,Paranormal Investigations Collection,57313,0.0,500.0
401562,Teenage Mutant Ninja Turtles (Remake) Collection,308531,245623848.0,135000000.0
87251,The Good Witch Collection,32790,0.0,0.0
257378,Fast Getaway Collection,34598,0.0,0.0
89188,Harry Palmer Collection,37237,0.0,0.0
446792,The Bremen Town Musicians (Collection),33108,0.0,0.0
313086,The Conjuring Collection,259693,320170008.0,40000000.0
96660,Circuitry Man Collection,30656,0.0,0.0
96676,Never Back Down Collection,391757,0.0,0.0
2980,Ghostbusters Collection,43074,229147509.0,144000000.0
112369,Kung Fu Mahjong Collection,52947,0.0,0.0
375228,The Condemned Collection,353610,0.0,0.0
363092,Mythica Collection,370687,0.0,0.0
101646,Vares Collection,138705,0.0,0.0
101646,Vares Collection,150208,0.0,0.0
101646,Vares Collection,61123,0.0,0.0
101646,Vares Collection,80256,0.0,0.0
206786,Goopy Bagha Trilogy,206789,0.0,0.0
407273,Dead Rising Collection,400605,0.0,0.0
31562,The Bourne Collection,324668,415484914.0,120000000.0
256477,Saheb Biwi Aur Gangster Collection,172817,0.0,0.0
55428,Curious George Collection,263945,0.0,0.0
442237,Mikogami Trilogy / Wanderer Jôkichi,40741,0.0,0.0
256322,The Purge Collection,316727,118587880.0,10000000.0
8354,Ice Age Collection,278154,408579038.0,105000000.0
363092,Mythica Collection,388191,0.0,0.0
334486,Detective K Collection,328716,0.0,0.0
389544,Les Tuche,369776,0.0,0.0
266731,Cat Stevens y Hutch Bessy Trilogy,12529,0.0,0.0
293196,Big Man Collection,259634,0.0,0.0
293196,Big Man Collection,46572,0.0,0.0
2704,The Bible Collection,33201,0.0,0.0
2704,The Bible Collection,58430,0.0,0.0
53043,The Magick Lantern Cycle,46784,0.0,0.0
53043,The Magick Lantern Cycle,46781,0.0,0.0
342577,Till Luck Do Us Part Collection,154441,1672940.0,0.0
374436,Waldemar Daninsky Collection,28406,0.0,0.0
351667,Un éléphant ça trompe énormément,40585,0.0,0.0
361007,Calcutta Trilogy,42498,0.0,0.0
459434,Sherlock Holmes: The Golden Years Collection,79106,0.0,0.0
459434,Sherlock Holmes: The Golden Years Collection,108432,0.0,0.0
108502,The Discworld Collection,18560,0.0,0.0
108502,The Discworld Collection,24057,0.0,0.0
188577,Tognazzi & Vianello Collection,183073,0.0,0.0
108043,Hamilton Collection,48995,3142763.0,0.0
140760,Final Fantasy Collection,390734,269980.0,0.0
455123,Belle et Sébastien,334304,0.0,0.0
248126,Splash Collection,54107,0.0,0.0
286023,Sharknado Collection,390989,0.0,0.0
39199,Detective Conan Collection,21452,0.0,0.0
39199,Detective Conan Collection,28808,0.0,0.0
24717,Johan Falk GSI Collection,141267,0.0,0.0
24717,Johan Falk GSI Collection,138115,0.0,0.0
24717,Johan Falk GSI Collection,138118,0.0,0.0
24717,Johan Falk GSI Collection,136071,0.0,0.0
24717,Johan Falk GSI Collection,133879,0.0,0.0
24717,Johan Falk GSI Collection,24024,0.0,0.0
24717,Johan Falk GSI Collection,24025,0.0,0.0
245326,The Fjällbacka Murders,229007,0.0,0.0
245326,The Fjällbacka Murders,389614,0.0,0.0
245326,The Fjällbacka Murders,231811,0.0,0.0
245326,The Fjällbacka Murders,168056,0.0,0.0
245326,The Fjällbacka Murders,168057,0.0,0.0
245326,The Fjällbacka Murders,231812,0.0,0.0
207632,The ABCs of Death Collection,248781,0.0,0.0
441682,Klovn,310602,0.0,0.0
280504,Mechanic Collection,278924,125729635.0,40000000.0
14246,Sniper Collection,407375,0.0,3000000.0
97919,The Love Comes Softly Collection,20583,0.0,0.0
97919,The Love Comes Softly Collection,30975,0.0,0.0
97919,The Love Comes Softly Collection,49857,0.0,0.0
97919,The Love Comes Softly Collection,21636,0.0,0.0
97919,The Love Comes Softly Collection,25182,0.0,0.0
97919,The Love Comes Softly Collection,81450,0.0,0.0
97919,The Love Comes Softly Collection,87311,0.0,0.0
319850,Department Q series,348668,5900000.0,5210000.0
141252,Cardcaptor Sakura Collection,26945,0.0,0.0
8936,Bridget Jones Collection,95610,211952420.0,35000000.0
206559,StreetDance Collection,382399,53447.0,0.0
409343,God's Not Dead Collection,347126,23507567.0,5000000.0
142015,Housefull Collection,391779,0.0,0.0
478244,Spirits' Homecoming Collection,384641,0.0,0.0
106368,Quando le donne avevano la coda,64961,0.0,0.0
259256,Race Collection,44749,0.0,0.0
444275,Eccezzziunale... veramente Collections,38289,0.0,0.0
315944,Wallander (Rolf Lassgård),228432,0.0,0.0
376128,Beck - Historien om ett brott,34527,0.0,0.0
374202,Kizumonogatari,357786,0.0,0.0
102940,Break Blade Collection,55426,0.0,0.0
102940,Break Blade Collection,55431,0.0,0.0
102940,Break Blade Collection,55430,0.0,0.0
102940,Break Blade Collection,55435,0.0,0.0
102940,Break Blade Collection,55437,0.0,0.0
102940,Break Blade Collection,55438,0.0,0.0
412680,Hard Target Collection,402331,0.0,0.0
144689,Honey Collection,412519,0.0,0.0
198987,Winnie-the-Pooh (Russian),36161,0.0,0.0
245198,Feluda Collection,164990,0.0,0.0
190435,Street Fighter Collection,16257,0.0,0.0
198987,Winnie-the-Pooh (Russian),36163,0.0,0.0
181496,Davy Crockett Collection,50717,0.0,0.0
47630,The Falcon Series,44173,0.0,0.0
393326,Torchy Blane,171346,0.0,0.0
142021,Dhamaal Collection,20413,0.0,0.0
238448,Les Ripoux - Trilogie,22240,0.0,0.0
238448,Les Ripoux - Trilogie,22623,0.0,0.0
198987,Winnie-the-Pooh (Russian),36162,0.0,0.0
142015,Housefull Collection,58051,0.0,0.0
356688,Batman Unlimited Collection,411802,0.0,0.0
225961,Birdemic Collection,188489,0.0,0.0
415695,Nadodikkattu Collection,152625,0.0,0.0
201932,The Nigger Charley Collection,87788,0.0,0.0
397842,The Amityville Horror Collection,410537,0.0,500000.0
243738,The Work and the Glory Collection,36046,3347647.0,7500000.0
243738,The Work and the Glory Collection,14631,2025032.0,6500000.0
243738,The Work and the Glory Collection,32523,1325092.0,6500000.0
477208,DC Super Hero Girls Collection,401650,0.0,0.0
160952,Caméra Café,18825,0.0,0.0
326849,Mostly Ghostly Collection,406052,0.0,0.0
283417,Rampage Collection,250388,0.0,0.0
283417,Rampage Collection,395925,0.0,0.0
93568,Cross of Iron Collection,10841,0.0,0.0
331475,Shiloh Collection,77946,0.0,0.0
64750,Blair Witch Collection,351211,45172994.0,5000000.0
105322,Kickboxer Collection,308529,0.0,17000000.0
17149,20th Century Boys Collection,25114,0.0,0.0
17149,20th Century Boys Collection,39123,0.0,0.0
163798,Gumball 3000 Collection,35701,0.0,0.0
294918,Paranormal Investigations Collection,27370,0.0,0.0
256374,Zero Woman Collection,62852,0.0,0.0
263106,Twitches Collection,21481,0.0,0.0
479692,Robert,404461,0.0,0.0
115839,Blue Crush Collection,58443,0.0,7000000.0
424842,Maigret (Rowan Atkinson) Collection,389396,0.0,0.0
114488,Moskva-Kassiopeya Collection,20949,0.0,0.0
418326,"Signed, Sealed, Delivered",355730,0.0,0.0
418326,"Signed, Sealed, Delivered",361261,0.0,0.0
418326,"Signed, Sealed, Delivered",338485,0.0,0.0
364344,"Murder, She Baked Collection",392629,0.0,0.0
425880,The Cheetah Girls Collection,37609,0.0,0.0
408196,Teen Beach Collection,325189,0.0,0.0
418326,"Signed, Sealed, Delivered",379992,0.0,0.0
425880,The Cheetah Girls Collection,32293,0.0,0.0
413935,Wizards of Waverly Place Collection,178682,0.0,0.0
418326,"Signed, Sealed, Delivered",407171,0.0,0.0
418326,"Signed, Sealed, Delivered",308686,0.0,0.0
216395,Parent Trap Collection,64183,0.0,0.0
312735,Annie Collection,21780,0.0,0.0
418326,"Signed, Sealed, Delivered",231617,0.0,0.0
418326,"Signed, Sealed, Delivered",414762,0.0,0.0
144689,Honey Collection,63710,0.0,0.0
364344,"Murder, She Baked Collection",371181,0.0,0.0
25542,An American Girl Collection,25778,0.0,6800000.0
25542,An American Girl Collection,18182,0.0,0.0
25542,An American Girl Collection,25786,0.0,0.0
25542,An American Girl Collection,281506,0.0,0.0
25542,An American Girl Collection,37453,0.0,0.0
90348,Witch Mountain Collection,34075,0.0,0.0
437451,Cinderella Story Collection,407655,0.0,0.0
414000,Omae Umasou Da na,89825,0.0,0.0
47770,Phantasm Collection,262848,0.0,0.0
472917,In the Vineyard Collection,413441,0.0,0.0
115776,Robert Langdon Collection,207932,220021259.0,75000000.0
426103,Ouija Collection,335796,81705746.0,9000000.0
347544,식객 시리즈,82406,0.0,0.0
347544,식객 시리즈,72857,0.0,0.0
386162,LEGO DC Comics Super Heroes Collection,300424,0.0,0.0
161314,The Angel Collection,67390,0.0,0.0
259401,The Invisible Man (Universal Series),28425,0.0,0.0
246839,Center Stage Collection,402543,0.0,0.0
364342,Gourmet Detective Collection,414767,0.0,0.0
364342,Gourmet Detective Collection,330161,0.0,0.0
364342,Gourmet Detective Collection,348631,0.0,0.0
403374,Jack Reacher Collection,343611,162146076.0,60000000.0
47627,Trancers Collection,50699,0.0,0.0
256296,"Silent Night, Deadly Night Collection",59762,0.0,0.0
413731,Nitro Collection,16143,0.0,0.0
423173,Bad Santa Collection,338964,17782178.0,26000000.0
425435,Flatland Collection,337550,0.0,0.0
427627,Outlaw Gangster VIP: The Complete Collection,361758,0.0,0.0
427627,Outlaw Gangster VIP: The Complete Collection,363611,0.0,0.0
427627,Outlaw Gangster VIP: The Complete Collection,376538,0.0,0.0
427627,Outlaw Gangster VIP: The Complete Collection,376543,0.0,0.0
427627,Outlaw Gangster VIP: The Complete Collection,376548,0.0,0.0
427627,Outlaw Gangster VIP: The Complete Collection,376553,0.0,0.0
258372,Ivan Tsarevich & the Grey Wolf Collection,83865,0.0,0.0
258372,Ivan Tsarevich & the Grey Wolf Collection,250895,18315000.0,0.0
258372,Ivan Tsarevich & the Grey Wolf Collection,370545,9409000.0,0.0
122123,Three Heroes Collection,33065,1730000.0,4000000.0
122123,Three Heroes Collection,33534,3468423.0,4500000.0
158814,Karlson Collection,77304,0.0,0.0
304025,Gwendolyn Shepherd Collection,279229,0.0,0.0
123717,She Collection,64428,0.0,0.0
386162,LEGO DC Comics Super Heroes Collection,396330,0.0,0.0
166381,Atlas Shrugged Collection,86821,0.0,0.0
10,Star Wars Collection,330459,1056057273.0,200000000.0
2326,Underworld Collection,346672,81093313.0,35000000.0
251383,The Gamers Collection,287281,0.0,0.0
33059,Wild Things Collection,37708,0.0,0.0
429826,The Hobgoblin Collection,31245,0.0,0.0
474015,Mandıra Filozofu Serisi,297298,0.0,0.0
466388,Düğün Dernek Collection,371153,0.0,0.0
479971,Sağ Salim Serisi,140485,0.0,0.0
369380,If I Were You Collection,21752,0.0,0.0
429232,Vai Que Dá Certo,180371,0.0,1000000.0
122123,Three Heroes Collection,154922,0.0,0.0
122123,Three Heroes Collection,314946,0.0,0.0
122123,Three Heroes Collection,52939,19010585.0,3000000.0
320064,El pico - Colección,98596,1334173.0,0.0
273099,Olsen Banden (Samling),207323,0.0,0.0
311102,Klassefesten (Samling),255746,0.0,0.0
180498,Krummerne (Samling),53693,0.0,0.0
479319,George Carlin Comedy Collection,20679,0.0,0.0
86066,Despicable Me Collection,403052,0.0,0.0
48188,Poison Ivy Collection,18223,0.0,1999000.0
374930,Snow Queen Collection,362058,0.0,0.0
155421,Mr. Vampire Collection,67343,0.0,0.0
52785,xXx Collection,47971,346147658.0,85000000.0
325470,The Lego Movie Collection,324849,311950384.0,80000000.0
101385,Trailer Park Boys Collection,26461,0.0,0.0
434533,Death Race Original Collection,401544,0.0,0.0
23456,One Piece Collection,374205,66207073.0,0.0
25542,An American Girl Collection,400045,0.0,0.0
87251,The Good Witch Collection,60821,0.0,0.0
87251,The Good Witch Collection,61005,0.0,0.0
14563,The Ring Collection,14564,83080890.0,25000000.0
123751,Blood Island (Hammer series),28670,0.0,0.0
279715,Beck Collection,270047,0.0,0.0
374202,Kizumonogatari,362584,0.0,0.0
441443,Ukraine Trilogy,82088,0.0,0.0
374202,Kizumonogatari,362585,0.0,0.0
455278,My Mom is a Character Collection,227932,0.0,0.0
424842,Maigret (Rowan Atkinson) Collection,414937,0.0,0.0
404609,John Wick Collection,324552,171539887.0,40000000.0
453993,The Wolverine Collection,263115,616801808.0,97000000.0
424202,Trainspotting Collection,180863,41412709.0,18000000.0
479319,George Carlin Comedy Collection,34163,0.0,0.0
174218,The Howling Collection,38499,0.0,0.0
17255,Resident Evil Collection,173897,312242626.0,40000000.0
129748,The Gruffalo Collection,374251,0.0,0.0
344830,Fifty Shades Collection,341174,378827494.0,55000000.0
264335,The Eye Collection,51322,0.0,4500000.0
436483,Bad Kids Collection,426580,0.0,5000000.0
448758,Burnout Collection,417503,0.0,0.0
113589,The Hire,417004,0.0,0.0
174995,Boys Love Collection,79909,0.0,0.0
367092,Tada's Do-It-All Collection,129237,0.0,0.0
98077,Der Bockerer Collection,24140,0.0,0.0
119240,The Joys of Torture Series,99099,0.0,0.0
114374,Fist of the North Star: The Legends of the True Savior,109080,862.0,0.0
114374,Fist of the North Star: The Legends of the True Savior,114370,0.0,0.0
114374,Fist of the North Star: The Legends of the True Savior,114372,0.0,0.0
114374,Fist of the North Star: The Legends of the True Savior,114371,0.0,0.0
114374,Fist of the North Star: The Legends of the True Savior,105231,0.0,0.0
109079,Saint Seiya Collection,50253,0.0,0.0
109079,Saint Seiya Collection,83090,0.0,0.0
109079,Saint Seiya Collection,83091,0.0,0.0
109079,Saint Seiya Collection,66105,0.0,0.0
109079,Saint Seiya Collection,83088,0.0,0.0
403161,Miles Jupp Standup Collection,376599,0.0,0.0
132203,Alan Davies Collection,59060,0.0,0.0
129626,The Pub Landlord Collection,40748,0.0,0.0
129407,John Pinette Collection,40120,0.0,0.0
129407,John Pinette Collection,17695,0.0,0.0
473843,Stake Land Collection,410988,0.0,0.0
473845,Midnight Diner Collection,309028,0.0,0.0
384920,"No Retreat, No Surrender Collection",29801,0.0,0.0
429231,Tainá,294161,0.0,0.0
474022,Şevkat Yerimdar Serisi,278475,0.0,0.0
433140,Zipi y Zape - Colección,366499,0.0,0.0
280562,The Guyver Collection,11795,0.0,0.0
439596,Lavalantula Collection,391975,0.0,0.0
135416,Prometheus Collection,126889,232380243.0,97000000.0
351667,Un éléphant ça trompe énormément,2459,0.0,0.0
330075,Little Witch Academia Collection,347413,0.0,625.0
47391,Sleepaway Camp Collection,34311,0.0,0.0
170452,Timecop Collection,18051,0.0,0.0
397382,Epoch Collection,27076,0.0,0.0
397382,Epoch Collection,20004,0.0,0.0
529,Wallace & Gromit Collection,211798,0.0,0.0
45154,Darkman Collection,19002,0.0,0.0
138968,The Gingerdead Man Collection,27296,0.0,0.0
237445,Inspector Gadget Collection,19766,0.0,12000000.0
9887,Species Collection,15212,0.0,3800000.0
9887,Species Collection,9711,0.0,0.0
97461,Lilo & Stitch Collection,20760,0.0,0.0
286904,Ultimate Avengers Collection,14611,7900000.0,0.0
87214,The Sandlot Collection,18500,0.0,0.0
314023,Hercules (Lou Ferrigno) Collection,26452,10676194.0,0.0
129453,Eating Out Series,14681,0.0,50000.0
129453,Eating Out Series,17028,0.0,0.0
129453,Eating Out Series,25833,0.0,0.0
363918,Aurélie Laflamme Collection,359413,0.0,0.0
239595,Nativity Collection,295049,0.0,0.0
197065,DMB Collection,64266,0.0,0.0
106011,Shadow Boxing Collection,56372,8262833.0,3500000.0
134897,The Smurfs (Theatrical) Collection,137116,197183546.0,60000000.0
294187,Born To Race Collection,213927,0.0,0.0
115164,Hornblower Collection,65310,0.0,0.0
466894,Teen Titans Collection,408647,0.0,0.0
422193,The Blob Collection,40983,0.0,0.0
86110,Diary of a Wimpy Kid Collection,417830,40120144.0,22000000.0
9485,The Fast and the Furious Collection,337339,1238764765.0,250000000.0
144200,Swan Princess Series,141102,0.0,40000000.0
41658,Fantozzi Collection,41663,0.0,0.0
441061,L'allenatore nel pallone - Collezione,39371,0.0,0.0
41658,Fantozzi Collection,25606,0.0,0.0
87118,Cars Collection,260514,350170057.0,175000000.0
133352,Resident Evil: Biohazard,400136,0.0,0.0
117777,Undisputed Collection,348893,0.0,0.0
166373,The Marine Collection,445993,0.0,0.0
145901,Lupin the Third Collection,31051,0.0,0.0
476063,Guinea Pig Collection,18334,0.0,0.0
259308,I soliti idioti Collection,152100,0.0,0.0
288882,Bloodfight,41289,0.0,0.0
96660,Circuitry Man Collection,30655,0.0,0.0
479319,George Carlin Comedy Collection,57837,0.0,0.0
479319,George Carlin Comedy Collection,34506,0.0,0.0
479319,George Carlin Comedy Collection,70086,0.0,0.0
479319,George Carlin Comedy Collection,25160,0.0,0.0
479319,George Carlin Comedy Collection,30649,0.0,0.0
479319,George Carlin Comedy Collection,34512,0.0,0.0
363092,Mythica Collection,401689,0.0,0.0
185667,The Complete Monterey Pop Festival,61708,0.0,0.0
309300,The Trip Collection,426264,0.0,0.0
437439,Phobia Collection,37963,0.0,0.0
473977,Çalgı Çengi Collection,64468,0.0,0.0
131992,Eyyvah Eyvah Collection,48763,0.0,0.0
206857,Romantik Komedi [Seri],38614,0.0,0.0
221537,Creature From The Black Lagoon (Universal Series),40761,0.0,0.0
107465,Six Degrees of Celebration Collection,430413,0.0,0.0
107467,Самый лучший фильм - Коллекция,57889,9816332.0,6500000.0
431791,Classmates Collection,402223,0.0,0.0
175858,Hidden Collection,68163,0.0,0.0
466004,A Few Best Men Collection,413391,123899.0,0.0
350309,Bahubali Collection,350312,230000000.0,18000000.0
440769,Minions: 3 Mini-Movie Collection,366143,0.0,0.0
107473,Ирония судьбы (Коллекция),27046,55635037.0,5000000.0
