department,gender,id,job,name,id_pelicula
Directing,2.0,118415.0,Director,Sean Baker,87081
Directing,0.0,1265320.0,Director,Mitch Dickman,324300
Directing,2.0,35805.0,Director,Aziz Mirza,15467
Directing,0.0,1347748.0,Director,Torsten Hoffmann,349086
Directing,0.0,1108190.0,Director,Michael Watchulonis,349086
Directing,0.0,1296851.0,Director,Alex Fegan,257026
Directing,0.0,125992.0,Director,Cecil M. Hepworth,41278
Directing,0.0,125993.0,Director,Percy Stow,41278
Directing,2.0,932971.0,Director,Eduardo Coutinho,86320
Directing,2.0,115174.0,Director,Daniel Ribeiro,86531
Directing,0.0,72182.0,Director,Mark Pavia,397278
Directing,0.0,548479.0,Director,Pedro Serrazina,67303
Directing,2.0,142859.0,Director,Lucas Lowe,68895
Directing,2.0,52909.0,Director,Masato Harada,314837
Directing,2.0,144221.0,Director,Brad Furman,325789
Directing,2.0,57130.0,Director,Todd Phillips,308266
Directing,0.0,1494138.0,Director,Thomas Wirthensohn,353216
Directing,2.0,36465.0,Director,Thomas Bohn,82664
Directing,0.0,994163.0,Director,Lee Friedlander,345054
Directing,2.0,1641405.0,Director,Gary Davis,400668
Directing,0.0,1641406.0,Director,Francine Watson,400668
Directing,0.0,1097863.0,Director,David Deschamps,133736
Directing,0.0,1097864.0,Director,Leslie D. Farrell,133736
Directing,0.0,1097865.0,Director,Bennett Singer,133736
Directing,1.0,204725.0,Director,Anna Zielinski,227859
Directing,2.0,8574.0,Director,Walter Salles,299751
Directing,0.0,224403.0,Director,Daisuke Miura,55344
Directing,0.0,1293762.0,Director,Oscar Sharp,401387
Directing,0.0,1460387.0,Director,Evgeniy Shelyakin,390880
Directing,0.0,89712.0,Director,Jarrett Lee Conaway,405388
Directing,0.0,233498.0,Director,Brian J. Terwilliger,292277
Directing,1.0,81727.0,Director,Darnell Martin,61348
Directing,2.0,7466.0,Director,Paul Borghese,368596
Directing,0.0,1531057.0,Director,Selim Evci,347981
Directing,2.0,4787.0,Director,Joseph Mazzello,331393
Directing,0.0,592883.0,Director,Jack Bravman,31385
Directing,0.0,1283814.0,Director,JT Mollner,376501
Directing,0.0,1186364.0,Director,Qaushiq Mukherjee,373453
Directing,2.0,212687.0,Director,Daniel Calparsoro,351809
Directing,1.0,77863.0,Director,Toni Myers,365997
Directing,0.0,1577213.0,Director,Eric Petey,382651
Directing,0.0,1500680.0,Director,Oh-Kwang Kwon,356201
Directing,0.0,65133.0,Director,Marcus Raboy,392885
Directing,2.0,99577.0,Director,Vernon Sewell,28073
Directing,0.0,1161024.0,Director,Omar Mullick,175427
Directing,0.0,1161025.0,Director,Bassam Tariq,175427
Directing,1.0,35137.0,Director,Josiane Balasko,237799
Directing,2.0,25182.0,Director,Yves Robert,40585
Directing,0.0,1086388.0,Director,Evgeny Ruman,318052
Directing,0.0,1293988.0,Director,Kate Freund,254251
Directing,0.0,1293989.0,Director,Matthew Freund,254251
Directing,0.0,1293990.0,Director,Hank Friedmann,254251
Directing,0.0,1293991.0,Director,Ariel Gardner,254251
Directing,0.0,1293992.0,Director,Alex Kavutskiy,254251
Directing,0.0,1293993.0,Director,Wade Randolph,254251
Directing,2.0,1293994.0,Director,Jon Watts,254251
Directing,0.0,1293995.0,Director,Scott Yacyshyn,254251
Directing,2.0,76462.0,Director,Richard Schenkman,98948
Directing,2.0,1168730.0,Director,Arthur Ginsberg,216043
Directing,2.0,31698.0,Director,Julio Buchs,88949
Directing,2.0,93475.0,Director,Michael Tuchner,76468
Directing,2.0,53304.0,Director,Peter Lord,54821
Directing,0.0,61789.0,Director,Johan Earl,215814
Directing,2.0,1200466.0,Director,Adrian Powers,215814
Directing,2.0,89264.0,Director,Spencer Williams,22750
Directing,2.0,98132.0,Director,Jim Wynorski,86254
Directing,2.0,89264.0,Director,Spencer Williams,43473
Directing,0.0,45030.0,Director,Domenico Paolella,90726
Directing,2.0,129723.0,Director,Ken Olin,139826
Directing,2.0,586002.0,Director,Andrew Haigh,371738
Directing,0.0,94180.0,Director,Charles Reisner,166007
Directing,2.0,59874.0,Director,Robert Downey Sr.,110692
Directing,2.0,34402.0,Director,Edward Bernds,134435
Directing,0.0,550948.0,Director,Çetin Inanç,17288
Directing,0.0,54794.0,Director,Rudolf Thome,8383
Directing,2.0,9108.0,Director,Don Taylor,325240
Directing,0.0,122740.0,Director,Sergiu Nicolaescu,112675
Directing,2.0,19841.0,Director,Mateo Gil,46879
Directing,2.0,145605.0,Director,Harry Beaumont,162874
Directing,0.0,122740.0,Director,Sergiu Nicolaescu,316491
Directing,2.0,253152.0,Director,Oscar Micheaux,247354
Directing,0.0,17465.0,Director,Jacques Ouaniche,260646
Directing,0.0,1645309.0,Director,Anna Elizabeth James,404829
Directing,0.0,1375120.0,Director,Eric Hensman,298028
Directing,0.0,1375121.0,Director,Matthew Hensman,298028
Directing,0.0,1188585.0,Director,Kevin King,397873
Directing,2.0,130530.0,Director,Christian Sesma,403232
Directing,0.0,139467.0,Director,Gleb Orlov,282024
Directing,2.0,12160.0,Director,Satyajit Ray,42498
Directing,2.0,137066.0,Director,Tonino Ricci,257006
Directing,0.0,1534441.0,Director,Brenden Mertens,367816
Directing,0.0,1082108.0,Director,Dafna Yachin,126140
Directing,0.0,1484923.0,Director,Rachel Moriarty,347647
Directing,0.0,1484924.0,Director,Peter Murphy,347647
Directing,0.0,1652546.0,Director,Kevin Van Stevenson,407036
Directing,2.0,137066.0,Director,Tonino Ricci,46658
Directing,0.0,1211440.0,Director,Peter Meyer,225776
Directing,2.0,16862.0,Director,Claude Lelouch,76348
Directing,2.0,120669.0,Director,Karl Mueller,369033
Directing,0.0,1339821.0,Director,William Tannen,159201
Directing,2.0,51373.0,Director,Larry Peerce,192868
Directing,2.0,20028.0,Director,Danis Tanović,159942
Directing,0.0,1399841.0,Director,Adil El Arbi,356626
Directing,0.0,1399842.0,Director,Bilall Fallah,356626
Directing,2.0,16666.0,Director,Kevin Connolly,253343
Directing,0.0,82657.0,Director,Mike Slee,247845
Directing,2.0,1061561.0,Director,Mark Cousins,332806
Directing,2.0,69237.0,Director,Joe Berlinger,376426
Directing,2.0,74295.0,Director,Jeff Feuerzeig,373348
Directing,0.0,146477.0,Director,Rudi Rosenberg,358430
Directing,0.0,1406422.0,Director,Stepan Altrichter,314635
Directing,0.0,1471059.0,Director,Nikos Tzimas,300949
Directing,2.0,557603.0,Director,Ricardo Trogi,353163
Directing,0.0,1165667.0,Director,Khoa Lê,278247
Directing,1.0,119624.0,Director,Anna Biller,374052
Directing,0.0,90367.0,Director,Sam Liu,382322
Directing,0.0,255612.0,Director,Serge Leroy,125495
Directing,2.0,33019.0,Director,Bryan Foy,173689
Directing,0.0,1108071.0,Director,Sean Dunne,138061
Directing,0.0,1108071.0,Director,Sean Dunne,174354
Directing,0.0,1386400.0,Director,Daniele Grieco,303856
Directing,2.0,94305.0,Director,James Cruze,190163
Directing,2.0,11431.0,Director,Ford Beebe,156335
Directing,0.0,99463.0,Director,B. Reeves Eason,156335
Directing,2.0,587535.0,Director,Jiří Trnka,79596
Directing,0.0,587536.0,Director,Miloš Makovec,79596
Directing,2.0,31310.0,Director,Jack Hill ,50688
Directing,0.0,142299.0,Director,Juan Ibáñez,50688
Directing,2.0,85670.0,Director,Anurag Kashyap,77864
Directing,2.0,30956.0,Director,Jesús Franco,42591
Directing,2.0,33542.0,Director,Harald Reinl,12602
Directing,0.0,107331.0,Director,John Llewellyn Moxey,42717
Directing,0.0,51397.0,Director,Jürgen Goslar,185752
Directing,0.0,1144666.0,Director,Ivan Nagy,109636
Directing,0.0,1395415.0,Director,Takeo Nakamura,165644
Directing,2.0,138167.0,Director,Peter Duffell,101185
Directing,2.0,40402.0,Director,Buzz Kulik,29924
Directing,2.0,61357.0,Director,Geoffrey Sax,387444
Directing,2.0,94045.0,Director,Bill Corcoran,79106
Directing,2.0,100296.0,Director,Peter Sasdy,108432
Directing,0.0,55119.0,Director,Alejandro Jodorowsky,35165
Directing,2.0,56953.0,Director,Gene Quintano,165401
Directing,0.0,1121490.0,Director,Jean Flynn,18560
Directing,0.0,1121490.0,Director,Jean Flynn,24057
Directing,2.0,107736.0,Director,John Henderson,73772
Directing,2.0,28487.0,Director,Andy Wilson,38622
Directing,0.0,225568.0,Director,Giorgio Simonelli,183073
Directing,0.0,237474.0,Director,Miguel Lluch,183073
Directing,0.0,1077478.0,Director,Chris Corey,76199
Directing,0.0,89226.0,Director,William Nigh,38494
Directing,0.0,196197.0,Director,Albert Herman,161796
Directing,2.0,976028.0,Director,Colbert Clark,161796
Directing,2.0,31621.0,Director,Jeff Burr,104185
Directing,2.0,97232.0,Director,Walter Summers,27144
Directing,0.0,96598.0,Director,Denison Clift,26921
Directing,2.0,116780.0,Director,Yûichi Satô,352694
Directing,2.0,52114.0,Director,Jon Lucas,376659
Directing,0.0,226089.0,Director,Scott Moore,376659
Directing,2.0,3055.0,Director,David Mackenzie,338766
Directing,2.0,237855.0,Director,Richard Tanne,310888
Directing,2.0,53708.0,Director,Ira Sachs,373473
Directing,2.0,119419.0,Director,Deon Taylor,377587
Directing,2.0,56396.0,Director,Per Berglund,48995
Directing,0.0,17282.0,Director,Takashi Miike,330070
Directing,0.0,9661.0,Director,Takeshi Nozue,390734
Directing,0.0,121588.0,Director,Eric Lavaine,383869
Directing,0.0,1171368.0,Director,Vasili Goncharov,46744
Directing,0.0,1171370.0,Director,Kai Hansen,46744
Directing,0.0,1172544.0,Director,Aleksandr Uralsky,46744
Directing,0.0,1222374.0,Director,Jamie Payne,47535
Directing,0.0,145470.0,Director,Alper Mestçi,388192
Directing,0.0,85085.0,Director,Oliver Irving,404073
Directing,0.0,84160.0,Director,Fábio Barreto,67617
Directing,0.0,229252.0,Director,Nishikant Kamat,397365
Directing,0.0,1171037.0,Director,Kote Mardjanishvili,190326
Directing,0.0,545021.0,Director,Moshé Mizrahi,140423
Directing,2.0,512444.0,Director,Chad Archibald,347642
Directing,0.0,1170591.0,Director,Law Kei,84275
Directing,0.0,130204.0,Director,Mohamed Diab,393184
Directing,0.0,64171.0,Director,James Hayman,62592
Directing,2.0,10491.0,Director,Paul Verhoeven,140894
Directing,2.0,97142.0,Director,Jung Ji-woo ,27154
Directing,0.0,1091914.0,Director,Marlon Riggs,207558
Directing,1.0,19509.0,Director,Jessica Yu,63423
Directing,2.0,932248.0,Director,Fede Alvarez,300669
Directing,0.0,1381776.0,Director,Luca Vecchi,378570
Directing,0.0,1051299.0,Director,Goran Radovanović,333846
Directing,0.0,1085563.0,Director,Jason Michael Brescia,288504
Directing,0.0,1647830.0,Director,Cris Jones,405653
Directing,2.0,100734.0,Director,Johannes Roberts,403119
Directing,0.0,1178850.0,Director,Jevons Au Man-Kit,380762
Directing,0.0,1571470.0,Director,Frank Hui,380762
Directing,0.0,1571471.0,Director,Vicky Wong,380762
Directing,0.0,1083154.0,Director,Cameron Cairnes,370178
Directing,0.0,1083156.0,Director,Colin Cairnes,370178
Directing,2.0,1153055.0,Director,Justin Webster,340712
Directing,2.0,219861.0,Director,Dinesh D'Souza,391995
Directing,0.0,1744296.0,Director,Bruce Schooley,391995
Directing,2.0,151748.0,Director,Hollingsworth Morse,63859
Directing,2.0,122423.0,Director,Yorgos Lanthimos,173385
Directing,0.0,188717.0,Director,Nick Holt,113262
Directing,2.0,78157.0,Director,Lindsay Anderson,158741
Directing,0.0,928931.0,Director,Patrick Wang,82929
Directing,2.0,12989.0,Director,Andrew Davis,4288
Directing,1.0,18514.0,Director,Asia Argento,266036
Directing,0.0,224916.0,Director,Khaled Marei,60700
Directing,0.0,1653360.0,Director,Mounir Chakor,407298
Directing,0.0,1498350.0,Director,Jamie M. Dagg,353732
Directing,0.0,1592486.0,Director,Charles Barker,388347
Directing,0.0,1185975.0,Director,Pablo Hernando,365709
Directing,2.0,21377.0,Director,Peter Medak,106618
Directing,2.0,191451.0,Director,Colin Gregg,123628
Directing,2.0,19304.0,Director,John Schlesinger,120729
Directing,2.0,190495.0,Director,Alan Bridges,198491
Directing,2.0,43553.0,Director,Jerzy Skolimowski,154399
Directing,2.0,65843.0,Director,Mihalis Kakogiannis,47034
Directing,2.0,590466.0,Director,Peter O'Brian,54583
Directing,2.0,76100.0,Director,Ben Stassen,368940
Directing,0.0,1210843.0,Director,Vincent Kesteloot,368940
Directing,0.0,52121.0,Director,Héctor Olivera,118195
Directing,0.0,1269623.0,Director,Andrea Muzzi,338079
Directing,0.0,1322594.0,Director,Riccardo Paoletti,338079
Directing,2.0,25735.0,Director,Christian Duguay,334304
Directing,0.0,1466974.0,Director,Sebastiano Rizzo,340119
Directing,2.0,23728.0,Director,Ariel Zeitoun,62009
Directing,0.0,1212814.0,Director,Greg Antonacci,54107
Directing,2.0,46297.0,Director,Jay Russell,49855
Directing,2.0,9035.0,Director,Kenneth Kokin,408140
Directing,0.0,589168.0,Director,Reinert Kiil,378607
Directing,2.0,57851.0,Director,Bernard Rose,228496
Directing,2.0,78297.0,Director,Phil Vischer,268893
Directing,2.0,78297.0,Director,Phil Vischer,273127
Directing,2.0,78297.0,Director,Phil Vischer,314580
Directing,2.0,78298.0,Director,Mike Nawrocki,314580
Directing,2.0,181593.0,Director,Chris Olsen,314580
Directing,0.0,80678.0,Director,Tim Hodge,273312
Directing,2.0,78298.0,Director,Mike Nawrocki,314601
Directing,2.0,78298.0,Director,Mike Nawrocki,273296
Directing,0.0,1547220.0,Director,Tom Bancroft,275136
Directing,2.0,78298.0,Director,Mike Nawrocki,275136
Directing,0.0,80678.0,Director,Tim Hodge,273578
Directing,2.0,78298.0,Director,Mike Nawrocki,273309
Directing,0.0,80678.0,Director,Tim Hodge,273149
Directing,0.0,1352530.0,Director,Brian Roberts,273205
Directing,0.0,89751.0,Director,Albert S. Rogell,335509
Directing,0.0,1283526.0,Director,Robert Olsen,314420
Directing,0.0,1361389.0,Director,Dan Berk,314420
Directing,0.0,1364477.0,Director,Daniel Wise,293093
Directing,0.0,1566371.0,Director,James Hale,180691
Directing,0.0,236378.0,Director,Anna Chi,20846
Directing,0.0,14674.0,Director,George Cukor,43035
Directing,0.0,1362819.0,Director,Justin Kelly,390584
Directing,2.0,120796.0,Director,Howard Bretherton,358615
Directing,2.0,1173642.0,Director,Muzhi Yuan,112699
Directing,2.0,76381.0,Director,David Butler,86360
Directing,2.0,18579.0,Director,Burt Kennedy,282040
Directing,2.0,1633.0,Director,Peter Pau,32091
Directing,2.0,51932.0,Director,Neill Fearnley,396395
Directing,2.0,105477.0,Director,Bernard Vorhaus,40717
Directing,0.0,230320.0,Director,Todd Verow,230058
Directing,0.0,1009298.0,Director,Goran Paskaljević,168541
Directing,2.0,80602.0,Director,Tyler Perry,246381
Directing,0.0,1150431.0,Director,Tom Shoval,168552
Directing,2.0,238650.0,Director,Robbe De Hert,199916
Directing,0.0,551991.0,Director,Paul Marchand,324277
Directing,2.0,107168.0,Director,Stephen Kijak,324277
Directing,2.0,85822.0,Director,Anthony C. Ferrante,390989
Directing,0.0,1131475.0,Director,Jeremy Konner,382079
Directing,1.0,983909.0,Director,Kelly Fremon Craig,376660
Directing,0.0,1655707.0,Director,M.A. Taylor,407789
Directing,0.0,88323.0,Director,Pat Holden,50497
Directing,0.0,1302562.0,Director,Réka Bucsi,256885
Directing,0.0,1317533.0,Director,Megumi Nishikura,268666
Directing,0.0,1317534.0,Director,Lara Perez Takagi,268666
Directing,0.0,1153023.0,Director,Tearepa Kahi,393367
Directing,0.0,1200372.0,Director,Tom O'Brien,302323
Directing,0.0,22239.0,Director,Travis Zariwny,403130
Directing,2.0,125543.0,Director,Michael Lindsay-Hogg,82942
Directing,0.0,102033.0,Director,Kenji Kodama,21452
Directing,0.0,102033.0,Director,Kenji Kodama,28808
Directing,2.0,27236.0,Director,Gregg Champion,159550
Directing,2.0,99836.0,Director,John Peyser,404567
Directing,0.0,215499.0,Director,Tom Caltabiano,79163
Directing,2.0,1103.0,Director,Bill Duke,309579
Directing,0.0,559784.0,Director,Andrea Kalin,309579
Directing,2.0,32250.0,Director,Sean Ellis,351339
Directing,0.0,58324.0,Director,Jean-François Richet,309886
Directing,2.0,17884.0,Director,Jeff Baena,352695
Directing,0.0,1531462.0,Director,François Brisson,366656
Directing,0.0,123558.0,Director,Jean-François Pouliot,366656
Directing,0.0,1162773.0,Director,Pierre Morath,394632
Directing,2.0,10491.0,Director,Paul Verhoeven,337674
Directing,0.0,23315.0,Director,John Goldschmidt,299780
Directing,2.0,72496.0,Director,Yôji Yamada,254679
Directing,2.0,96001.0,Director,John Kent Harrison,397520
Directing,2.0,228177.0,Director,William Kaufman,399894
Directing,0.0,92831.0,Director,Herman Yau,391477
Directing,1.0,29905.0,Director,Marguerite Duras,64133
Directing,0.0,18378.0,Director,Herbert Ross,149026
Directing,0.0,1198887.0,Director,Marcel Łoziński,258945
Directing,0.0,1276430.0,Director,George Lazopoulos,241396
Directing,0.0,224492.0,Director,Mladen Đorđević,56531
Directing,0.0,82244.0,Director,Martyn Atkins,150084
Directing,0.0,1629696.0,Director,David A. Wilson,292298
Directing,0.0,1629699.0,Director,Daniel J. Woolsey,292298
Directing,2.0,5058.0,Director,Roger Christian,94502
Directing,0.0,1098264.0,Director,Hiroaki Matsuyama,50461
Directing,0.0,173626.0,Director,Norm McCabe,166610
Directing,0.0,1542147.0,Director,Patrick O'Brien,329024
Directing,2.0,284665.0,Director,Michel Spinosa,17376
Directing,2.0,99884.0,Director,Lawrence Huntington,77649
Directing,2.0,27920.0,Director,Charles Frend,396269
Directing,0.0,99526.0,Director,Bruno Vailati,396269
Directing,2.0,1089416.0,Director,B Unnikrishnan,105506
Directing,0.0,1625469.0,Director,Anu Aun,399097
Directing,0.0,1405877.0,Director,Triin Ruumet,392554
Directing,0.0,543318.0,Director,Felicitas Korn,65442
Directing,0.0,90574.0,Director,Ishai Setton,198057
Directing,0.0,1371966.0,Director,Sean Jackson,268956
Directing,0.0,1361149.0,Director,André Gordon,296472
Directing,0.0,154591.0,Director,Dale Fabrigar,296472
Directing,0.0,138756.0,Director,Charlotte Brandström,141267
Directing,0.0,939147.0,Director, Yeon Sang-Ho,396535
Directing,0.0,92409.0,Director,Richard Holm,138115
Directing,0.0,92409.0,Director,Richard Holm,138118
Directing,0.0,92410.0,Director,Anders Nilsson,136071
Directing,0.0,138756.0,Director,Charlotte Brandström,133879
Directing,0.0,92409.0,Director,Richard Holm,24024
Directing,0.0,92409.0,Director,Richard Holm,24025
Directing,0.0,76896.0,Director,Marcus Olsson,229007
Directing,0.0,1176196.0,Director,Per Hanefjord,389614
Directing,2.0,1150692.0,Director,Rickard Petrelius,231811
Directing,0.0,92409.0,Director,Richard Holm,168056
Directing,0.0,67990.0,Director,Jörgen Bergmark,168057
Directing,2.0,1150692.0,Director,Rickard Petrelius,231812
Directing,2.0,8514.0,Director,Robert Parrish,210019
Directing,2.0,8514.0,Director,Robert Parrish,109020
Directing,2.0,54441.0,Director,James Ivory,185154
Directing,0.0,41632.0,Director,Giuseppe Rosati,105848
Directing,0.0,41632.0,Director,Giuseppe Rosati,105672
Directing,0.0,41632.0,Director,Giuseppe Rosati,260883
Directing,0.0,254081.0,Director,Quentin Masters,147643
Directing,0.0,142603.0,Director,Julie Dash,49635
Directing,2.0,18161.0,Director,Simon Verhoeven,368031
Directing,0.0,1322031.0,Director,Martin Owen,376579
Directing,0.0,1510955.0,Director,Maris Curran,356901
Directing,2.0,116802.0,Director,Todd Kessler,403593
Directing,2.0,18069.0,Director,Brian Gibson,26803
Directing,0.0,1743407.0,Director,Rob Connolly,402446
Directing,2.0,142272.0,Director,Henry Joost,336455
Directing,2.0,142276.0,Director,Ariel Schulman,336455
Directing,0.0,1653774.0,Director,Thomas Della Bella,407389
Directing,0.0,137712.0,Director,Valentin Kuik,384111
Directing,0.0,1575730.0,Director,Manfred Vainokivi,384111
Directing,2.0,37613.0,Director,Jaime Chávarri,256916
Directing,0.0,107627.0,Director,Marco Amenta,31111
